# MPS 3D Wetting - Initial Particle Configuration
# Fluid block: nx=21, ny=21, nz=21, l0=0.0001 m
# Wall layers=4, Dummy layers=4 (bottom only, XZ plane)
# Wetting angle: 90.0 deg
# Fluid: 9261, Wall: 5476, Dummy: 5476, Total: 20213
20213
# x y z vx vy vz type
1.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
2.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
2.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
2.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
2.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
3.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
3.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
3.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
3.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
4.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
4.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
4.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
4.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
5.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
5.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
5.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
5.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
5.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
5.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
5.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
5.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
6.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
6.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
6.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
6.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
6.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
6.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
6.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
6.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
7.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
7.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
7.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
7.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
7.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
7.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
7.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
7.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
8.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
8.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
8.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
8.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
8.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
8.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
8.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
8.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
9.00000000e-04 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
9.00000000e-04 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
9.00000000e-04 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
9.00000000e-04 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
9.00000000e-04 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
9.00000000e-04 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
9.00000000e-04 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
9.00000000e-04 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.00000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.00000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.00000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.00000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.00000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.10000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.10000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.10000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.10000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.10000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.10000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.10000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.10000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.20000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.20000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.20000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.20000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.20000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.20000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.20000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.20000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.30000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.30000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.30000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.30000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.30000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.30000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.30000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.30000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.40000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.40000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.40000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.40000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.40000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.40000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.40000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.40000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.50000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.50000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.50000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.50000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.50000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.50000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.50000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.50000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.60000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.60000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.60000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.60000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.60000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.60000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.60000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.60000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.70000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.70000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.70000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.70000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.70000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.70000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.70000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.70000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.80000000e-03 0.00000000e+00 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.80000000e-03 -1.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.80000000e-03 -2.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.80000000e-03 -3.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.80000000e-03 -4.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.80000000e-03 -5.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.80000000e-03 -6.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
1.80000000e-03 -7.00000000e-04 1.50000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.80000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.80000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.80000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.80000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.80000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.80000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.80000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.80000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.70000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.70000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.70000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.70000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.70000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.70000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.70000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.70000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.60000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.60000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.60000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.60000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.60000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.60000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.60000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.60000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.50000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.50000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.50000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.50000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.50000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.50000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.50000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.50000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.40000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.40000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.40000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.40000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.40000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.40000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.40000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.40000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.30000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.30000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.30000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.30000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.30000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.30000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.30000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.30000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.20000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.20000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.20000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.20000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.20000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.20000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.20000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.20000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.10000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.10000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.10000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.10000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.10000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.10000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.10000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.10000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.00000000e-03 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.00000000e-03 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.00000000e-03 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.00000000e-03 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-1.00000000e-03 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.00000000e-03 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.00000000e-03 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-1.00000000e-03 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-9.00000000e-04 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-9.00000000e-04 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-9.00000000e-04 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-9.00000000e-04 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-9.00000000e-04 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-9.00000000e-04 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-9.00000000e-04 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-9.00000000e-04 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-8.00000000e-04 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-8.00000000e-04 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-8.00000000e-04 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-8.00000000e-04 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-8.00000000e-04 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-8.00000000e-04 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-8.00000000e-04 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-8.00000000e-04 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-7.00000000e-04 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-7.00000000e-04 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-7.00000000e-04 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-7.00000000e-04 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-7.00000000e-04 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-7.00000000e-04 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-7.00000000e-04 -6.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-7.00000000e-04 -7.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-6.00000000e-04 0.00000000e+00 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-6.00000000e-04 -1.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-6.00000000e-04 -2.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-6.00000000e-04 -3.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
-6.00000000e-04 -4.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
-6.00000000e-04 -5.00000000e-04 1.60000000e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3
